model,class,rank,term,coefficient
Logistic Regression,negative,1,worst,6.4135
Logistic Regression,negative,2,horrible,4.0979
Logistic Regression,negative,3,terrible,3.7317
Logistic Regression,negative,4,poor,3.3851
Logistic Regression,negative,5,not,3.0278
Logistic Regression,negative,6,rude,3.0114
Logistic Regression,negative,7,awful,3.0074
Logistic Regression,negative,8,gross,2.6854
Logistic Regression,negative,9,minutes,2.668
Logistic Regression,negative,10,dirty,2.6337
Logistic Regression,negative,11,disapointed,2.6329
Logistic Regression,negative,12,closed,2.5742
Logistic Regression,negative,13,disgusting,2.5562
Logistic Regression,negative,14,never,2.4792
Logistic Regression,negative,15,no,2.4173
Logistic Regression,neutral,1,neutral,4.4486
Logistic Regression,neutral,2,however,2.3238
Logistic Regression,neutral,3,okay,1.7725
Logistic Regression,neutral,4,screwed,1.733
Logistic Regression,neutral,5,average,1.709
Logistic Regression,neutral,6,meh,1.6942
Logistic Regression,neutral,7,perimeter,1.6307
Logistic Regression,neutral,8,but,1.6207
Logistic Regression,neutral,9,lacking,1.6135
Logistic Regression,neutral,10,crowd,1.6128
Logistic Regression,neutral,11,fair,1.5662
Logistic Regression,neutral,12,inaccurate,1.5406
Logistic Regression,neutral,13,untidy,1.5181
Logistic Regression,neutral,14,handed,1.5164
Logistic Regression,neutral,15,miss,1.5106
Logistic Regression,positive,1,great,4.4532
Logistic Regression,positive,2,excellent,4.3911
Logistic Regression,positive,3,love,3.6808
Logistic Regression,positive,4,best,2.7571
Logistic Regression,positive,5,good,2.7235
Logistic Regression,positive,6,perfect,2.7008
Logistic Regression,positive,7,loved,2.5444
Logistic Regression,positive,8,delicious,2.5041
Logistic Regression,positive,9,nice,2.4778
Logistic Regression,positive,10,amazing,2.4477
Logistic Regression,positive,11,friendly,2.4249
Logistic Regression,positive,12,awesome,2.3889
Logistic Regression,positive,13,quick,2.3516
Logistic Regression,positive,14,quickly,2.2039
Logistic Regression,positive,15,wonderful,2.0912
SGD Classifier,negative,1,worst,11.8965
SGD Classifier,negative,2,horrible,7.1393
SGD Classifier,negative,3,terrible,6.1361
SGD Classifier,negative,4,poor,5.5718
SGD Classifier,negative,5,awful,5.5378
SGD Classifier,negative,6,not,5.4697
SGD Classifier,negative,7,gross,5.2208
SGD Classifier,negative,8,rude,4.9418
SGD Classifier,negative,9,disgusting,4.8874
SGD Classifier,negative,10,closed,4.8311
SGD Classifier,negative,11,minutes,4.8026
SGD Classifier,negative,12,disapointed,4.7232
SGD Classifier,negative,13,slowest,4.3958
SGD Classifier,negative,14,no,4.3817
SGD Classifier,negative,15,dont,4.3647
SGD Classifier,neutral,1,neutral,7.9748
SGD Classifier,neutral,2,john,5.3319
SGD Classifier,neutral,3,however,4.7456
SGD Classifier,neutral,4,screwed,4.5232
SGD Classifier,neutral,5,transactions,4.2746
SGD Classifier,neutral,6,finished,4.2641
SGD Classifier,neutral,7,inaccurate,4.0644
SGD Classifier,neutral,8,chaotic,4.0471
SGD Classifier,neutral,9,exit,3.9831
SGD Classifier,neutral,10,flight,3.9676
SGD Classifier,neutral,11,setup,3.9052
SGD Classifier,neutral,12,grown,3.8733
SGD Classifier,neutral,13,apologizing,3.8218
SGD Classifier,neutral,14,unless,3.6247
SGD Classifier,neutral,15,frustrating,3.6146
SGD Classifier,positive,1,excellent,7.124
SGD Classifier,positive,2,great,6.9594
SGD Classifier,positive,3,love,6.0201
SGD Classifier,positive,4,perfect,4.8273
SGD Classifier,positive,5,delicious,4.4995
SGD Classifier,positive,6,loved,4.4718
SGD Classifier,positive,7,awesome,4.3834
SGD Classifier,positive,8,best,4.3451
SGD Classifier,positive,9,amazing,4.244
SGD Classifier,positive,10,wonderful,4.2162
SGD Classifier,positive,11,fantastic,4.1187
SGD Classifier,positive,12,quickly,3.9968
SGD Classifier,positive,13,friendly,3.9503
SGD Classifier,positive,14,good,3.8162
SGD Classifier,positive,15,favorite,3.7878
Linear SVM,negative,1,worst,4.1546
Linear SVM,negative,2,horrible,2.528
Linear SVM,negative,3,gross,2.0001
Linear SVM,negative,4,awful,1.9935
Linear SVM,negative,5,terrible,1.8766
Linear SVM,negative,6,not,1.7614
Linear SVM,negative,7,closed,1.7557
Linear SVM,negative,8,disgusting,1.7529
Linear SVM,negative,9,minutes,1.7469
Linear SVM,negative,10,dont,1.7106
Linear SVM,negative,11,rude,1.7045
Linear SVM,negative,12,sick,1.6701
Linear SVM,negative,13,slowest,1.6215
Linear SVM,negative,14,says,1.576
Linear SVM,negative,15,sad,1.5697
Linear SVM,neutral,1,fizzy,2.1561
Linear SVM,neutral,2,edna,2.0791
Linear SVM,neutral,3,screwed,1.9696
Linear SVM,neutral,4,perimeter,1.9672
Linear SVM,neutral,5,inaccurate,1.9518
Linear SVM,neutral,6,transactions,1.9209
Linear SVM,neutral,7,flight,1.8638
Linear SVM,neutral,8,however,1.8108
Linear SVM,neutral,9,chaotic,1.806
Linear SVM,neutral,10,finished,1.7398
Linear SVM,neutral,11,apologizing,1.7282
Linear SVM,neutral,12,untidy,1.7008
Linear SVM,neutral,13,board,1.6593
Linear SVM,neutral,14,nets,1.6575
Linear SVM,neutral,15,frustrating,1.643
Linear SVM,positive,1,great,2.1061
Linear SVM,positive,2,love,1.955
Linear SVM,positive,3,excellent,1.9243
Linear SVM,positive,4,perfect,1.8151
Linear SVM,positive,5,loved,1.6842
Linear SVM,positive,6,fantastic,1.6481
Linear SVM,positive,7,within,1.5702
Linear SVM,positive,8,amazing,1.5605
Linear SVM,positive,9,best,1.5285
Linear SVM,positive,10,awesome,1.4703
Linear SVM,positive,11,quickly,1.4492
Linear SVM,positive,12,complaints,1.4341
Linear SVM,positive,13,wonderful,1.4238
Linear SVM,positive,14,delicious,1.3812
Linear SVM,positive,15,glad,1.363
